Ophidian,Weatherlight,6,0.21,1.26
Opportunist,Tempest,1,0.23,0.23
Oppression,Urza's Saga,1,10.00,10.00
Oracle en-Vec,Tempest,1,0.50,0.50
Orcish Captain,Fallen Empires,1,0.25,0.25
Orcish Conscripts,Fifth Edition,1,0.17,0.17
Orcish Oriflamme,Fifth Edition,1,0.23,0.23
Orcish Spy,Fallen Empires,1,0,0.00
Orcish Veteran (Hoover),Fallen Empires,1,0,0.00
Orcish Veteran (Shuler),Fallen Empires,1,0,0.00
Order of Leitbur,Fallen Empires,1,0,0.00
Order of Yawgmoth,Urza's Saga,1,0.25,0.25
"Orim, Samite Healer",Tempest,1,1.15,1.15
Orim's Prayer,Tempest,1,0.44,0.44
Outmaneuver,Urza's Saga,1,0.33,0.33
Overgrowth,Stronghold,7,0.34,2.38
Override,Mirrodin,2,0.19,0.38
Overrun,Tempest,1,0.31,0.31
Ovinomancer,Visions,3,0.25,0.75
Owl Familiar,Portal,4,0.50,2.00
Pacifism,Mirage,1,0.19,0.19
Pacifism,Tempest,2,0.18,0.36
Pacifism,Urza's Saga,3,0.20,0.60
Painful Memories,Mirage,1,0.25,0.25
Paladin en-Vec,Exodus,1,0.81,0.81
Pallimud,Tempest,1,0.37,0.37
Pandemonium,Exodus,1,1.69,1.69
Panther Warriors,Portal,5,0.21,1.05
Panther Warriors,Visions,1,0.20,0.20
Paralyze,Fifth Edition,1,0.23,0.23
Parapet,Visions,7,0.20,1.40
Parasitic Bond,Urza's Saga,1,0.25,0.25
Pariah,Urza's Saga,1,1.33,1.33
Paroxysm,Exodus,1,0.24,0.24
Patagia Golem,Mirage,1,0.24,0.24
Patchwork Gnomes,Tempest,1,0.24,0.24
Path of Peace,Urza's Saga,1,0.21,0.21
Paupers' Cage,Mirage,1,1.36,1.36
Peace of Mind,Exodus,1,0.25,0.25
Pearl Dragon,Mirage,1,0.48,0.48
Pearl Medallion,Tempest,1,12.93,12.93
Pearled Unicorn,Revised Edition,2,0.19,0.38
Pegasus Charger,Urza's Saga,4,0.21,0.84
Pegasus Refuge,Tempest,1,0.45,0.45
Pegasus Stampede,Exodus,1,0.25,0.25
Penance,Exodus,1,1.01,1.01
Pendrell Drake,Urza's Saga,5,0.23,1.15
Pendrell Flux,Urza's Saga,4,0.20,0.80
Peregrine Drake,Urza's Saga,1,1.00,1.00
Perish,Tempest,1,0.37,0.37
Persecute,Urza's Saga,1,0.74,0.74
Personal Tutor,Portal,3,46.75,140.25
Pestilence,Fifth Edition,1,0.32,0.32
Pestilence,Revised Edition,2,0.29,0.58
Pestilence,Urza's Saga,8,0.32,2.56
Phantasmal Terrain,Fifth Edition,1,0.20,0.20
Phantasmal Terrain,Fourth Edition,2,0.19,0.38
Phantom Monster,Fifth Edition,1,0.24,0.24
Phantom Warrior,Portal,1,0.52,0.52
Phantom Wings,Weatherlight,6,0.20,1.20
Phyrexian Colossus,Urza's Saga,1,0.54,0.54
Phyrexian Denouncer,Urza's Legacy,1,0.19,0.19
Phyrexian Dreadnought,Mirage,1,59.99,59.99
Phyrexian Ghoul,Urza's Saga,1,0.24,0.24
Phyrexian Grimoire,Tempest,1,0.42,0.42
Phyrexian Hulk,Tempest,1,0.23,0.23
Phyrexian Processor,Urza's Saga,1,2.99,2.99
Phyrexian Purge,Mirage,1,6.81,6.81
Phyrexian Splicer,Tempest,1,0.27,0.27
Phyrexian Tower,Urza's Saga,1,31.25,31.25
Phyrexian Tribute,Mirage,1,1.99,1.99
Phyrexian Vault,Mirage,1,0.25,0.25
Pikemen,Fifth Edition,2,0.20,0.40
Pikemen,Fourth Edition,1,0.18,0.18
Pillaging Horde,Portal,1,0.65,0.65
Pincher Beetles,Tempest,2,0.20,0.40
Pine Barrens,Tempest,1,0.77,0.77
Pit Imp,Tempest,5,0.17,0.85
Pit Spawn,Exodus,1,0.60,0.60
Pit Trap,Urza's Saga,1,0.25,0.25
Plague Beetle,Ninth Edition,4,0.19,0.76
Plague Rats,Fourth Edition,2,0.19,0.38
Plaguebearer,Exodus,1,0.82,0.82
Plains (331),Eighth Edition,1,0,0.00
Plains (331),Urza's Saga,2,0,0.00
Plains (332),Urza's Saga,1,0,0.00
Plains (333),Urza's Saga,1,0,0.00
Plains (334),Urza's Saga,2,0,0.00
Plains (A),Mirage,1,0,0.00
Plains (A),Revised Edition,1,0,0.00
Plains (A),Tempest,1,0,0.00
Plains (B),Mirage,1,0,0.00
Plains (B),Revised Edition,1,0,0.00
Plains (B),Tempest,1,0,0.00
Plains (C),Mirage,1,0,0.00
Plains (C),Tempest,2,0,0.00
Plains (D),Mirage,1,0,0.00
Plains (D),Tempest,3,0,0.00
Planar Birth,Urza's Saga,1,1.60,1.60
Planar Void,Urza's Saga,1,1.27,1.27
Plant Elemental,Portal,1,0.30,0.30
Plated Rootwalla,Exodus,9,0.20,1.80
Political Trickery,Mirage,1,5.04,5.04
Polluted Mire,Urza's Saga,1,0.25,0.25
Polymorph,Mirage,1,1.49,1.49
Portcullis,Stronghold,1,0.99,0.99
Pouncing Jaguar,Urza's Saga,1,0.24,0.24
Power Leak,Fourth Edition,1,0.19,0.19
Power Sink,Fourth Edition,2,0.20,0.40
Power Sink,Mirage,1,0.22,0.22
Power Sink,Revised Edition,1,0.23,0.23
Power Sink,Tempest,1,0.22,0.22
Power Sink,Urza's Saga,4,0.21,0.84
Power Taint,Urza's Saga,4,0.23,0.92
Precognition,Tempest,1,0.42,0.42
Predatory Hunger,Exodus,6,0.31,1.86
Preferred Selection,Mirage,1,1.75,1.75
Presence of the Master,Urza's Saga,1,0.25,0.25
Price of Progress,Exodus,1,2.32,2.32
Priest of Gix,Urza's Saga,1,0.59,0.59
Priest of Titania,Urza's Saga,1,4.16,4.16
Primal Rage,Stronghold,1,2.37,2.37
Primitive Justice,Alliances,1,0.24,0.24
Prismatic Boon,Mirage,2,0.24,0.48
Prismatic Circle,Mirage,7,0.19,1.33
Prismatic Lace,Mirage,1,0.65,0.65
Prismatic Ward,Fifth Edition,2,0.19,0.38
Prodigal Sorcerer,Fourth Edition,2,0.20,0.40
Prodigal Sorcerer,Revised Edition,2,0.24,0.48
Propaganda,Tempest,1,6.11,6.11
Provoke,Stronghold,7,0.20,1.40
Psychic Transfer,Mirage,1,0.40,0.40
Psychic Venom,Fourth Edition,1,0.19,0.19
Puppet Strings,Tempest,1,2.02,2.02
Purgatory,Mirage,1,1.88,1.88
Purging Scythe,Urza's Saga,1,0.44,0.44
Purraj of Urborg,Mirage,1,0.60,0.60
Pursuit of Knowledge,Stronghold,1,0.78,0.78
Pygmy Troll,Exodus,8,0.20,1.60
Pyric Salamander,Mirage,8,0.22,1.76
Pyroblast,Ice Age,1,2.37,2.37
Python,Portal,3,0.21,0.63
Python,Visions,2,0.20,0.40
Quickening Licid,Tempest,1,0.24,0.24
Quirion Elves,Mirage,1,0.25,0.25
Rabid Rats,Stronghold,5,0.22,1.10
Rabid Wolverines,Exodus,6,0.19,1.14
Rabid Wombat,Fifth Edition,1,0.25,0.25
Radiant Essence,Mirage,1,0.24,0.24
Raging Cougar,Portal,4,0.25,1.00
Raging Goblin,Exodus,6,0.21,1.26
Raging Goblin,Portal,4,0,0.00
Raging Gorilla,Visions,5,0.20,1.00
Raging Minotaur,Portal,3,0.25,0.75
Raging Spirit,Mirage,4,0.21,0.84
Rain of Filth,Urza's Saga,1,5.89,5.89
Rain of Salt,Urza's Saga,1,0.25,0.25
Rain of Tears,Portal,1,0.47,0.47
Rain of Tears,Tempest,1,0.31,0.31
Raise Dead,Portal,2,0.22,0.44
Raise Dead,Revised Edition,1,0.21,0.21
Raise Dead,Seventh Edition,1,0.23,0.23
Rampant Growth,Mirage,1,1.15,1.15
Rampant Growth,Tempest,1,0.82,0.82
Ranger en-Vec,Tempest,1,0.24,0.24
Ransack,Stronghold,1,0.23,0.23
Rashida Scalebane,Mirage,1,4.31,4.31
Rathi Dragon,Tempest,1,0.52,0.52
Rats of Rath,Tempest,4,0.22,0.88
Ravenous Baboons,Exodus,1,0.61,0.61
Ravenous Skirge,Urza's Saga,5,0.22,1.10
Ravenous Vampire,Mirage,1,0.25,0.25
Ray of Command,Ice Age,1,0.21,0.21
Ray of Command,Mirage,8,0.21,1.68
Ray of Erasure,Ice Age,1,0.19,0.19
Raze,Urza's Saga,1,0.26,0.26
Razor Pendulum,Mirage,1,0.59,0.59
Razortooth Rats,Weatherlight,5,0.21,1.05
Reality Anchor,Tempest,5,0.20,1.00
Reality Ripple,Mirage,9,0.23,2.07
Reanimate,Tempest,1,11.95,11.95
Reap,Tempest,1,6.49,6.49
Reaping the Graves,Scourge,1,0.41,0.41
Reaping The Rewards,Exodus,8,0,0.00
Rebound,Stronghold,1,0.24,0.24
Recantation,Urza's Saga,1,0.40,0.40
Reckless Embermage,Mirage,1,0.42,0.42
Reckless Ogre,Exodus,6,0.21,1.26
Reckless Spite,Tempest,1,0.24,0.24
Reclaim,Exodus,6,0.22,1.32
Reclusive Wight,Urza's Saga,1,0.24,0.24
Reconnaissance,Exodus,2,8.33,16.66
Recurring Nightmare,Exodus,1,32.28,32.28
Recycle,Tempest,1,4.23,4.23
Red Elemental Blast,Fourth Edition,1,1.00,1.00
Red Elemental Blast,Revised Edition,3,0.82,2.46
Redeem,Urza's Saga,1,0.25,0.25
Redwood Treefolk,Portal,4,0.23,0.92
Redwood Treefolk,Weatherlight,5,0.19,0.95
Reef Pirates,Fifth Edition,1,0.21,0.21
Reef Pirates,Homelands,1,0,0.00
Reflect Damage,Mirage,1,1.46,1.46
Reflecting Pool,Tempest,1,23.85,23.85
Reflexes,Urza's Saga,5,0.21,1.05
Regal Unicorn,Portal,6,0.22,1.32
Regeneration,Eighth Edition,1,0.17,0.17
Regeneration,Fourth Edition,1,0.20,0.20
Regeneration,Mirage,7,0.19,1.33
Reign of Chaos,Mirage,1,0.25,0.25
Reign of Terror,Mirage,1,0.25,0.25
Reins of Power,Stronghold,1,1.94,1.94
Rejuvenate,Urza's Saga,5,0.20,1.00
Relic Ward,Visions,2,0.24,0.48
Remedy,Visions,4,0.20,0.80
Remembrance,Urza's Saga,1,4.76,4.76
Remote Isle,Urza's Saga,4,0.34,1.36
Renegade Warlord,Tempest,1,0.23,0.23
Renewing Dawn,Portal,3,0.25,0.75
Reparations,Mirage,1,12.88,12.88
Repentance,Tempest,1,0.24,0.24
Reprocess,Urza's Saga,1,1.03,1.03
Rescind,Urza's Saga,1,0.24,0.24
Resistance Fighter,Visions,1,0.20,0.20
Respite,Tempest,3,0.24,0.72
Restless Dead,Mirage,10,0.22,2.20
Resuscitate,Exodus,1,0.25,0.25
Retaliation,Urza's Saga,1,0.25,0.25
Retromancer,Urza's Saga,4,0.22,0.88
Revenant,Stronghold,1,0.39,0.39
Revered Unicorn,Weatherlight,1,0.25,0.25
Rewind,Urza's Saga,1,0.34,0.34
Ritual of Steel,Mirage,1,0.21,0.21
Robe of Mirrors,Exodus,7,0.25,1.75
Rock Basilisk,Mirage,1,0.50,0.50
Rock Hydra,Revised Edition,1,2.95,2.95
Rock Slide,Visions,7,0.21,1.47
Rocky Tar Pit,Mirage,1,0.75,0.75
Rod of Ruin,Fourth Edition,1,0.24,0.24
Rogue Elephant,Weatherlight,6,0.24,1.44
Rolling Stones,Stronghold,1,1.50,1.50
Rolling Thunder,Tempest,1,0.25,0.25
Root Maze,Tempest,1,3.91,3.91
Rootbreaker Wurm,Tempest,2,0.19,0.38
Roots of Life,Mirage,1,0.25,0.25
Rootwalla,Tempest,2,0.19,0.38
Rootwater Alligator,Exodus,9,0.19,1.71
Rootwater Depths,Tempest,1,0.25,0.25
Rootwater Diver,Tempest,1,0.25,0.25
Rootwater Hunter,Tempest,1,0.22,0.22
Rootwater Matriarch,Tempest,1,0.50,0.50
Rootwater Mystic,Exodus,9,0.20,1.80
Rootwater Shaman,Tempest,1,0.55,0.55
Rowan Treefolk,Portal,4,0.20,0.80
Royal Herbalist,Alliances,1,0,0.00
Ruby Medallion,Tempest,1,19.01,19.01
Ruination,Stronghold,1,5.63,5.63
Rumbling Crescendo,Urza's Saga,1,0.49,0.49
Rune of Protection: Artifacts,Urza's Saga,1,0,0.00
Rune of Protection: Black,Urza's Saga,1,0,0.00
Rune of Protection: Blue,Urza's Saga,5,0,0.00
Rune of Protection: Green,Urza's Saga,3,0,0.00
Rune of Protection: Lands,Urza's Saga,1,0,0.00
Rune of Protection: Red,Urza's Saga,4,0,0.00
Rune of Protection: White,Urza's Saga,5,0,0.00
Sabertooth Cobra,Mirage,4,0.25,1.00
Sabertooth Wyvern,Exodus,1,0.24,0.24
Sacred Ground,Stronghold,1,0.51,0.51
Sacred Guide,Tempest,1,1.03,1.03
Sacred Knight,Portal,2,0.25,0.50
Sacred Mesa,Mirage,1,0.50,0.50
Sacred Nectar,Portal,5,0.19,0.95
Sadistic Glee,Tempest,1,0.25,0.25
Safeguard,Tempest,1,0.43,0.43
Salt Flats,Tempest,1,1.00,1.00
Samite Blessing,Stronghold,7,0.20,1.40
Samite Healer,Fifth Edition,1,0.19,0.19
Samite Healer,Revised Edition,2,0.19,0.38
Sanctum Custodian,Urza's Saga,4,0.21,0.84
Sanctum Guardian,Urza's Saga,1,0.24,0.24
Sand Golem,Mirage,1,0.25,0.25
Sandbar Crocodile,Mirage,6,0.20,1.20
Sandbar Merfolk,Urza's Saga,4,0.23,0.92
Sandbar Serpent,Urza's Saga,1,0.25,0.25
Sandstone Warrior,Tempest,1,0.20,0.20
Sandstorm,Fourth Edition,1,0.22,0.22
Sandstorm,Mirage,3,0.21,0.63
Sanguine Guard,Urza's Saga,1,0.25,0.25
Sapphire Charm,Mirage,5,0.24,1.20
Sapphire Medallion,Tempest,1,19.75,19.75
Savage Twister,Mirage,1,0.25,0.25
Sawback Manticore,Mirage,1,0.52,0.52
Sawtooth Ogre,Weatherlight,5,0.20,1.00
Scabland,Tempest,1,0.82,0.82
Scald,Urza's Saga,1,0.25,0.25
Scalding Salamander,Exodus,1,0.24,0.24
Scalding Tongs,Tempest,1,0.38,0.38
Scaled Wurm,Fifth Edition,1,0.21,0.21
Scapegoat,Stronghold,2,0.38,0.76
Scare Tactics,Exodus,7,0.21,1.47
School of Piranha,Exodus,6,0.20,1.20
Scorched Earth,Tempest,1,0.50,0.50
Scorching Spear,Portal,3,0.24,0.72
Scorching Winds,Portal,1,0.25,0.25
Scoria Wurm,Urza's Saga,1,0.47,0.47
Scragnoth,Tempest,1,0.24,0.24
Scrap,Urza's Saga,3,0.23,0.69
Screeching Harpy,Tempest,1,0.23,0.23
Scrivener,Exodus,3,0.25,0.75
Scroll Rack,Tempest,1,70.00,70.00
Scryb Sprites,Fourth Edition,3,0.22,0.66
Sea Monster,Tempest,4,0.18,0.72
Sea Scryer,Mirage,1,0.25,0.25
Sea Serpent,Fourth Edition,2,0.19,0.38
Sealed Fate,Mirage,1,0.25,0.25
Searing Spear Askari,Mirage,4,0.21,0.84
Searing Touch,Tempest,1,0.25,0.25
Seasinger,Fallen Empires,1,0.28,0.28
Seasoned Marshal,Portal,1,0.25,0.25
Seasoned Marshal,Urza's Saga,1,0.25,0.25
Seedling Charm,Mirage,6,0.25,1.50
Seeds of Innocence,Mirage,1,4.45,4.45
Seeker,Fourth Edition,1,0.19,0.19
Seeker of Skybreak,Tempest,1,0.45,0.45
Seething Anger,Stronghold,3,0.25,0.75
Segmented Wurm,Tempest,2,0.24,0.48
Segovian Leviathan,Fourth Edition,1,0.24,0.24
Seismic Assault,Exodus,1,1.65,1.65
"Selenia, Dark Angel",Tempest,1,3.98,3.98
Selesnya Evangel,Ravnica: City of Guilds,1,0,0.00
Selesnya Sanctuary,Ravnica: City of Guilds,1,0,0.00
Selesnya Signet,Ravnica: City of Guilds,2,0,0.00
Serene Heart,Mirage,6,0.30,1.80
Serene Offering,Tempest,1,0.25,0.25
Serpent Warrior,Portal,5,0.22,1.10
Serpent Warrior,Stronghold,8,0.20,1.60
Serra Avatar,Urza's Saga,1,1.45,1.45
Serra Bestiary,Homelands,1,0.23,0.23
Serra Zealot,Urza's Saga,5,0.22,1.10
Serra's Embrace,Urza's Saga,1,0.27,0.27
Serra's Hymn,Urza's Saga,1,0.25,0.25
Serra's Liturgy,Urza's Saga,1,0.48,0.48
Serra's Sanctum,Urza's Saga,1,187.00,187.00
Servant of Volrath,Tempest,4,0.19,0.76
Severed Legion,Eighth Edition,1,0.19,0.19
Sewer Rats,Mirage,3,0.23,0.69
Shackles,Exodus,8,0.19,1.52
Shadow Guildmage,Mirage,11,0.20,2.20
Shadow Rider,Weatherlight,5,0.20,1.00
Shadow Rift,Tempest,1,0.70,0.70
Shadowbane,Mirage,2,0.24,0.48
Shadowstorm,Tempest,1,0.22,0.22
Shallow Grave,Mirage,1,19.99,19.99
Shaman en-Kor,Stronghold,1,0.91,0.91
Shanodin Dryads,Fourth Edition,1,0.19,0.19
Shanodin Dryads,Revised Edition,1,0.22,0.22
Shaper Guildmage,Mirage,5,0.20,1.00
Shard Phoenix,Stronghold,1,0.46,0.46
Shatter,Tempest,4,0.20,0.80
Shattered Crypt,Weatherlight,4,0.20,0.80
Shattering Pulse,Exodus,8,0.25,2.00
Shatterstorm,Fifth Edition,1,0.56,0.56
"Shauku, Endbringer",Mirage,1,2.00,2.00
Shauku's Minion,Mirage,1,0.24,0.24
Shield Mate,Exodus,10,0.22,2.20
Shield Wall,Fifth Edition,1,0.19,0.19
Shifting Wall,Stronghold,1,0.75,0.75
Shimian Night Stalker,Chronicles,1,0.21,0.21
Shimmer,Mirage,1,3.65,3.65
Shimmering Barrier,Urza's Saga,2,0.30,0.60
Shimmering Efreet,Visions,1,0.25,0.25
Shimmering Wings,Tempest,1,0.20,0.20
Shiv's Embrace,Urza's Saga,1,0.24,0.24
Shivan Gorge,Urza's Saga,1,2.85,2.85
Shivan Hellkite,Urza's Saga,1,0.65,0.65
Shivan Raptor,Urza's Saga,1,0.25,0.25
Shock,Ninth Edition,4,0.25,1.00
Shock,Stronghold,2,0.25,0.50
Shocker,Tempest,1,0.99,0.99
Show and Tell,Urza's Saga,1,15.00,15.00
Shower of Sparks,Urza's Saga,2,0.20,0.40
Sicken,Urza's Saga,4,0.21,0.84
Sidar Jabari,Mirage,1,0.81,0.81
Sift,Stronghold,3,0.21,0.63
Silent Attendant,Urza's Saga,2,0.21,0.42
Silver Wyvern,Stronghold,1,0.97,0.97
Sirocco,Mirage,1,0.25,0.25
Sisay's Ring,Visions,3,0.59,1.77
Sisters of the Flame,Fourth Edition,1,0.20,0.20
Skeletal Crocodile,Portal,5,0.21,1.05
Skeletal Snake,Portal,4,0.24,0.96
Skeleton Scavengers,Stronghold,1,0.37,0.37
Skirge Familiar,Urza's Saga,1,5.08,5.08
Skittering Skirge,Urza's Saga,1,0.22,0.22
Skulking Ghost,Mirage,3,0.20,0.60
Skull Catapult,Fifth Edition,1,0.25,0.25
Sky Diamond,Mirage,1,2.05,2.05
Sky Spirit,Tempest,1,0.23,0.23
Skyshaper,Exodus,2,0.25,0.50
Skyshroud Archer,Stronghold,6,0.21,1.26
Skyshroud Condor,Tempest,1,0.24,0.24
Skyshroud Elf,Tempest,1,0.23,0.23
Skyshroud Elite,Exodus,1,0.32,0.32
Skyshroud Falcon,Stronghold,6,0.21,1.26
Skyshroud Forest,Tempest,1,0.86,0.86
Skyshroud Ranger,Tempest,1,0.48,0.48
Skyshroud Troll,Tempest,4,0.19,0.76
Skyshroud Troopers,Stronghold,7,0.20,1.40
Skyshroud Vampire,Tempest,3,0.24,0.72
Skyshroud War Beast,Exodus,1,0.50,0.50
Slaughter,Exodus,1,0.31,0.31
Sleeper Agent,Urza's Saga,1,0.66,0.66
Slippery Karst,Urza's Saga,1,0.25,0.25
Sliver Queen,Stronghold,1,220.22,220.22
Smite,Stronghold,9,0.20,1.80
Smokestack,Urza's Saga,1,8.50,8.50
Smoldering Crater,Urza's Saga,1,0.25,0.25
Snapping Drake,Portal,7,0.23,1.61
Sneak Attack,Urza's Saga,1,28.88,28.88
Snow Devil,Ice Age,1,0.19,0.19
Soar,Mirage,8,0.20,1.60
Soldevi Adnate,Alliances,1,0,0.00
Soldevi Sentry,Alliances,2,0,0.00
Solfatara,Visions,7,0.21,1.47
Soltari Champion,Stronghold,1,1.32,1.32
Soltari Crusader,Tempest,1,0.25,0.25
Soltari Emissary,Tempest,1,0.48,0.48
Soltari Foot Soldier,Tempest,1,0.24,0.24
Soltari Guerrillas,Tempest,1,0.59,0.59
Soltari Lancer,Tempest,1,0.21,0.21
Soltari Monk,Tempest,1,0.35,0.35
Soltari Priest,Tempest,1,0.29,0.29
Soltari Trooper,Tempest,2,0.22,0.44
Soltari Visionary,Exodus,5,0.26,1.30
Somnophore,Urza's Saga,1,0.49,0.49
Song of Blood,Visions,5,0.20,1.00
Song of Serenity,Exodus,1,0.25,0.25
Songstitcher,Urza's Saga,1,0.25,0.25
Sonic Burst,Exodus,1,0.21,0.21
Sorcerous Sight,Portal,2,1.08,2.16
Soul Barrier,Fifth Edition,1,0.22,0.22
Soul Echo,Mirage,1,1.00,1.00
Soul Exchange,Fallen Empires,2,0.35,0.70
Soul Kiss,Ice Age,1,0.19,0.19
Soul Rend,Mirage,1,0.25,0.25
Soul Sculptor,Urza's Saga,1,0.50,0.50
Soul Shepherd,Weatherlight,5,0.19,0.95
Soul Shred,Portal,5,0.21,1.05
Soul Warden,Exodus,5,0.52,2.60
Souldrinker,Tempest,1,0.25,0.25
Soulshriek,Mirage,8,0.20,1.60
Spatial Binding,Mirage,1,0.24,0.24
Spectral Guardian,Mirage,1,1.00,1.00
Spell Blast,Tempest,1,0.19,0.19
Spellbook,Exodus,2,2.11,4.22
Spellshock,Exodus,1,5.01,5.01
Sphere of Resistance,Exodus,1,17.75,17.75
Spider Climb,Visions,4,0.19,0.76
Spike Breeder,Stronghold,1,0.42,0.42
Spike Cannibal,Exodus,1,0.29,0.29
Spike Colony,Stronghold,5,0.20,1.00
Spike Drone,Tempest,2,0.19,0.38
Spike Feeder,Stronghold,1,0.90,0.90
Spike Hatcher,Exodus,1,0.46,0.46
Spike Rogue,Exodus,1,0.25,0.25
Spike Soldier,Stronghold,1,0.24,0.24
Spike Weaver,Exodus,1,6.96,6.96
Spike Worker,Stronghold,5,0.20,1.00
Spinal Graft,Tempest,1,0.20,0.20
Spindrift Drake,Stronghold,3,0.19,0.57
Spined Fluke,Urza's Saga,1,0.25,0.25
Spined Sliver,Stronghold,1,0.39,0.39
Spined Wurm,Portal,7,0.20,1.40
Spined Wurm,Stronghold,4,0.20,0.80
Spinning Darkness,Weatherlight,5,0.24,1.20
Spire Golem,Darksteel,4,0.30,1.20
Spire Owl,Urza's Saga,1,0.30,0.30
Spirit en-Kor,Stronghold,3,0.21,0.63
Spirit Mirror,Tempest,1,0.68,0.68
Spirit of the Night,Mirage,1,3.97,3.97
Spitting Earth,Mirage,4,0.20,0.80
Spitting Earth,Portal,6,0.20,1.20
Spitting Hydra,Stronghold,1,0.46,0.46
Spontaneous Combustion,Tempest,1,0.24,0.24
Sporogenesis,Urza's Saga,1,1.28,1.28
Spotted Griffin,Portal,5,0.21,1.05
Spreading Algae,Urza's Saga,1,0.30,0.30
Squee's Toy,Tempest,1,0.22,0.22
Stalking Stones,Tempest,1,0.27,0.27
Stalking Tiger,Mirage,2,0.19,0.38
Stalking Tiger,Portal,1,0.23,0.23
Standing Troops,Exodus,7,0.20,1.40
Starke of Rath,Tempest,1,0.77,0.77
Starlit Angel,Portal,2,0.74,1.48
Static Orb,Tempest,1,18.81,18.81
Staunch Defenders,Tempest,1,0.24,0.24
Steadfastness,Portal,3,0.24,0.72
Steal Enchantment,Tempest,1,4.94,4.94
Steam Blast,Urza's Saga,1,0.25,0.25
Stench of Decay,Alliances,3,0,0.00
Stern Proctor,Urza's Saga,1,0.33,0.33
Stinging Licid,Tempest,1,0.25,0.25
Stone Giant,Fifth Edition,1,0.23,0.23
Stone Rain,Mirage,1,0.21,0.21
Stone Rain,Portal,4,0.28,1.12
Stone Rain,Tempest,1,0.24,0.24
Storm Crow,Alliances,1,0,0.00
Storm Crow,Portal,1,0.25,0.25
Storm Elemental,Alliances,1,0.21,0.21
Storm Front,Tempest,1,0.24,0.24
Striped Bears,Weatherlight,7,0.30,2.10
Stroke of Genius,Urza's Saga,1,7.16,7.16
Stromgald Spy,Alliances,1,0.24,0.24
Stronghold Assassin,Stronghold,1,0.81,0.81
Stronghold Taskmaster,Stronghold,1,0.24,0.24
Stun,Tempest,4,0.23,0.92
Stupor,Mirage,1,0.32,0.32
Subterranean Spirit,Mirage,1,0.51,0.51
Sudden Impact,Tempest,1,0.24,0.24
Suffocation,Alliances,1,0.23,0.23
Sulfuric Vapors,Urza's Saga,1,0.40,0.40
Summer Bloom,Portal,1,2.62,2.62
Sunder,Urza's Saga,1,7.38,7.38
Sunweb,Mirage,1,0.44,0.44
Superior Numbers,Mirage,1,0.24,0.24
Suq'Ata Firewalker,Mirage,1,0.29,0.29
Suq'Ata Lancer,Visions,8,0.19,1.52
Survival of the Fittest,Exodus,1,202.80,202.80
Svyelunite Priest,Fallen Empires,1,0.24,0.24
Svyelunite Temple,Fifth Edition,1,0.25,0.25
Swamp (339),Urza's Saga,3,0,0.00
Swamp (340),Urza's Saga,3,0,0.00
Swamp (341),Urza's Saga,4,0,0.00
Swamp (342),Urza's Saga,4,0,0.00
Swamp (A),Mirage,1,0,0.00
Swamp (A),Revised Edition,7,0,0.00
Swamp (A),Tempest,1,0,0.00
Swamp (B),Fourth Edition,1,0,0.00
Swamp (B),Mirage,1,0,0.00
Swamp (B),Revised Edition,6,0,0.00
Swamp (B),Tempest,1,0,0.00
Swamp (C),Mirage,1,0,0.00
Swamp (C),Revised Edition,1,0,0.00
Swamp (C),Tempest,1,0,0.00
Swamp (D),Mirage,1,0,0.00
Swamp (D),Tempest,1,0,0.00
Sword of the Chosen,Stronghold,1,0.99,0.99
Sylvan Hierophant,Weatherlight,1,0.25,0.25
Sylvan Tutor,Portal,1,77.43,77.43
Symbiosis,Urza's Saga,4,0.21,0.84
Symbol of Unsummoning,Portal,5,0.23,1.15
Tahngarth's Rage,Tempest,1,0.24,0.24
Tainted Aether,Urza's Saga,1,4.99,4.99
Tainted Specter,Mirage,1,0.67,0.67
Talon Sliver,Tempest,4,0.35,1.40
Talruum Champion,Visions,10,0.20,2.00
Talruum Minotaur,Mirage,5,0.20,1.00
Talruum Piper,Visions,3,0.25,0.75
Tanglebloom,Mirrodin,3,0.18,0.54
Taniwha,Mirage,1,1.42,1.42
Taste of Paradise,Alliances,1,0,0.00
Taunt,Portal,1,0.53,0.53
Tawnos's Weaponry,Fifth Edition,1,0.24,0.24
Teeka's Dragon,Mirage,1,4.87,4.87
Teferi's Curse,Mirage,5,0.20,1.00
Teferi's Drake,Mirage,5,0.19,0.95
Teferi's Honor Guard,Visions,3,0.24,0.72
Teferi's Imp,Mirage,1,0.98,0.98
Teferi's Isle,Mirage,1,5.00,5.00
Teferi's Veil,Weatherlight,1,3.24,3.24
Telepathy,Urza's Saga,1,0.50,0.50
Telethopter,Tempest,1,0.24,0.24
Telim'Tor,Mirage,1,0.68,0.68
Telim'Tor's Darts,Mirage,1,0.25,0.25
Telim'Tor's Edict,Mirage,1,1.54,1.54
Temper,Stronghold,1,0.23,0.23
Temporal Aperture,Urza's Saga,1,6.34,6.34
Tempting Licid,Stronghold,3,0.26,0.78
Tendrils of Despair,Weatherlight,4,0.20,0.80
Teremko Griffin,Mirage,5,0.19,0.95
Terror,Classic Sixth Edition,4,0.23,0.92
Terror,Revised Edition,1,0.25,0.25
Thalakos Deceiver,Stronghold,1,2.85,2.85
Thalakos Dreamsower,Tempest,1,0.25,0.25
Thalakos Drifters,Exodus,1,0.40,0.40
